candidate,ID,title,url,date,sentiment_score,sentiment_type
Hillary+Clinton,NDU1MzQ2NDc5OXwxNDY3Njc2ODAw,Hillary Clinton Committed Perjury Before Benghazi Committee,http://www.breitbart.com/2016-presidential-race/2016/07/05/hillary-clinton-committed-perjury-benghazi-committee/,7/4/16,-0.190485999,negative
Hillary+Clinton,NDU0OTU1ODA5OHwxNDY3Njc2ODAw,Obama Turns Trump Taunter-In-Chief During First Hillary Clinton Campaign Stop,http://deadline.com/2016/07/obama-donald-trump-mocks-hillary-clinton-campaign-rally-charlotte-1201782830/,7/4/16,-0.040186599,negative
Hillary+Clinton,NDU0MTU1MDEzMXwxNDY3Njc2ODAw,President Barack Obama says thereâ€™s never been any man or woman more qualified to be president than Hillary Clinton.,http://www.salon.com/2016/07/05/president_barack_obama_says_theres_never_been_any_man_or_woman_more_qualified_to_be_president_than_hillary_clinton/,7/4/16,-0.142478004,negative
Hillary+Clinton,NDUxNjAxNTQ0M3wxNDY3Njc2ODAw,Hillary Clinton Says Malia And Sasha Are Obama's 'Most Impressive Accomplishment',http://www.huffingtonpost.com/entry/hillary-clinton-sasha-malia-obama_us_577c118fe4b041646410ef9a,7/4/16,0.032047998,positive
Hillary+Clinton,NDUwNjE5NTg3OXwxNDY3Njc2ODAw,Hillary Clinton's email mess is (pretty much) deleted,http://www.usatoday.com/story/news/2016/07/05/evening-news-roundup-tuesday/86700120/,7/4/16,-0.180598006,negative
Hillary+Clinton,NDQ4ODg3ODQyM3wxNDY3Njc2ODAw,"Obama Campaigns With Hillary Clinton In Charlotte, N.C.",http://www.npr.org/2016/07/05/484832458/obama-campaigns-with-hillary-clinton-in-charlotte-n-c,7/4/16,0.530375004,positive
Hillary+Clinton,NDQ4MjU3NDk0M3wxNDY3Njc2ODAw,Obama Says His Faith in Hillary Clinton â€˜Always Been Rewardedâ€™,http://www.bloomberg.com/politics/trackers/2016-07-05/obama-says-his-faith-in-hillary-clinton-always-been-rewarded,7/4/16,0.675502002,positive
Hillary+Clinton,NDQ3MzAyOTU4M3wxNDY3Njc2ODAw,Hillary Clinton Is Above The Law,http://www.msn.com/en-us/news/us/hillary-clinton-is-above-the-law/ar-AAi83M9,7/4/16,-0.453833014,negative
Hillary+Clinton,NDQ2MTkxODExMXwxNDY3Njc2ODAw,Five Observations about Hillary Clinton's Email Scandal,http://www.breitbart.com/2016-presidential-race/2016/07/05/five-observations/,7/4/16,-0.50840503,negative
Hillary+Clinton,NDQ2MTU3Mzc4NHwxNDY3Njc2ODAw,President Obama stumps for Hillary Clinton in N.C.,http://www.usatoday.com/videos/news/politics/elections/2016/2016/07/05/86719798/,7/4/16,0.081299603,positive
Hillary+Clinton,NDQ2MDcxNDc2MnwxNDY3Njc2ODAw,FBI recommends no prosecution in Hillary Clinton email case,"http://www.latimes.com/politics/la-na-pol-fbi-clinton-emails-20160705-snap-story,amp.html",7/4/16,0,neutral
Hillary+Clinton,NDQ1ODE3MzYzNXwxNDY3Njc2ODAw,Hillary Clinton's 5 Best Style Statements,http://www.huffingtonpost.com/entry/hillary-clinton-5-best-style-trends_us_577bda97e4b041646410b316?ir=Politics&section=us_politics&utm_hp_ref=politics,7/4/16,0.377972007,positive
Hillary+Clinton,NDQ1MjE4Njk1OHwxNDY3Njc2ODAw,Watch live: Hillary Clinton campaigns with President Obama in North Carolina,http://www.latimes.com/politics/la-na-trailguide-updates-watch-live-hillary-clinton-campaigns-1467744924-htmlstory.html,7/4/16,-0.164103001,negative
Hillary+Clinton,NDQzNDk1NjIzMHwxNDY3Njc2ODAw,Hillary Clinton: 'This Matter Is Now Resolved' - Breitbart,http://www.breitbart.com/big-government/2016/07/05/hillary-clinton-matter-now-resolved/,7/4/16,-0.393682003,negative
Hillary+Clinton,NDQyMTUyNjg4MnwxNDY3Njc2ODAw,Hillary Clinton's long list of lies,http://www.chicagotribune.com/news/opinion/letters/ct-hillary-clinton-s-long-list-of-lies-20160705-story.html,7/4/16,-0.559911013,negative
Hillary+Clinton,NDQyMTE3MjA0MHwxNDY3Njc2ODAw,Hillary Clinton: Too big to jail | Fox News,http://www.foxnews.com/opinion/2016/07/05/hillary-clinton-too-big-to-jail.html,7/4/16,-0.377388,negative
Hillary+Clinton,NDQwNTA1ODc4OHwxNDY3Njc2ODAw,Can GOP still make case against Hillary Clinton?,http://www.msnbc.com/msnbc-news/watch/can-gop-still-make-case-against-clinton-718832707593,7/4/16,0.152273998,positive
Hillary+Clinton,NDQwMzk3NzE2MHwxNDY3Njc2ODAw,Itâ€™s time for Hillary Clinton to face the music â€” and the media,https://www.washingtonpost.com/lifestyle/style/its-time-for-hillary-clinton-to-face-the-music--and-the-media/2016/07/05/96e608ce-42d1-11e6-8856-f26de2537a9d_story.html,7/4/16,-0.055380501,negative
Hillary+Clinton,NDM5NzM2MTY2MHwxNDY3Njc2ODAw,Why the FBI's non-indictment still offers plenty of evidence against Hillary Clinton | Fox News,http://www.foxnews.com/politics/2016/07/05/why-fbis-non-indictment-still-offers-plenty-evidence-against-hillary-clinton.html,7/4/16,-0.421400011,negative
Hillary+Clinton,NDM2MTg3NTc2M3wxNDY3Njc2ODAw,What Hillary Clinton needs to learn from her email mess,https://www.washingtonpost.com/blogs/plum-line/wp/2016/07/05/what-hillary-clinton-needs-to-learn-from-her-email-mess/,7/4/16,-0.358397007,negative
Hillary+Clinton,NDM1NDkwNDU0MHwxNDY3Njc2ODAw,"The FBI's statement on Hillary Clinton's emails, in 3 minutes",https://www.washingtonpost.com/video/politics/the-fbis-statement-on-hillary-clintons-emails-in-3-minutes/2016/07/05/d464ea8c-42cf-11e6-a76d-3550dba926ac_video.html,7/4/16,0,neutral
Hillary+Clinton,NDMxOTExMzcwOXwxNDY3Njc2ODAw,FBI statement on Hillary Clinton's private email server,http://www.cnn.com/2016/07/05/politics/fbi-statement-email-server-hillary-clinton-james-comey/index.html,7/4/16,0.381392002,positive
Hillary+Clinton,NDMxNTkxMTk0OHwxNDY3Njc2ODAw,Watch the FBI director's full statement on Hillary Clinton's email server,https://www.washingtonpost.com/video/national/watch-the-fbi-directors-full-statement-on-hillary-clintons-email-server/2016/07/05/969a00b8-42c8-11e6-a76d-3550dba926ac_video.html,7/4/16,-0.181185007,negative
Hillary+Clinton,NDMxNDA4OTc5NnwxNDY3Njc2ODAw,FBI Director James Comey on Hillary Clinton Email Scandal,http://www.philly.com/philly/video/latest_news/NDN31099400_20160705_FBI_Director_James_Comey_on_Hillary_Clinton_Email_Scandal.html,7/4/16,-0.286862999,negative
Hillary+Clinton,NDMwNzI0OTcwNXwxNDY3Njc2ODAw,Here's the FBI director's full statement on Hillary Clinton email investigation,http://www.latimes.com/politics/la-na-pol-fbi-comey-clinton-statement-20160705-snap-story.html,7/4/16,-0.101981997,negative
Hillary+Clinton,NDMwNjIwMTE1NXwxNDY3Njc2ODAw,FBI Director on Hillary Clintonâ€™s Email Scandal: â€˜No Charges Appropriateâ€™,http://www.sfgate.com/entertainment/the-wrap/article/FBI-Director-on-Hillary-Clinton-s-Email-8341277.php,7/4/16,-0.645893991,negative
Hillary+Clinton,NDMwMjU1MDA4NnwxNDY3Njc2ODAw,FBI: Everything Hillary Clinton Said About Emails Was a Lie,http://www.breitbart.com/big-government/2016/07/05/hillary-clinton-fbi-everything-she-said-emails-lie/,7/4/16,-0.500253975,negative
Hillary+Clinton,NDI5NjkyNjk5NXwxNDY3Njc2ODAw,Timeline: Hillary Clinton email investigation,http://www.usatoday.com/story/news/politics/elections/2016/07/05/timeline-hillary-clinton-email-investigation/86706098/,7/4/16,-0.318235993,negative
Hillary+Clinton,NDI4MzY0NDA1MnwxNDY3Njc2ODAw,FBI recommends no prosecution in Hillary Clinton email case,http://www.latimes.com/nation/la-na-pol-fbi-clinton-emails-20160705-snap-story.html,7/4/16,-0.499814987,negative
Hillary+Clinton,NDE2NDU2NjQ4MHwxNDY3Njc2ODAw,Obama will campaign for Hillary Clinton in the hopes that his popularity can help hers,"http://www.latimes.com/politics/la-na-pol-clinton-obama-20160705-snap-story,amp.html",7/4/16,-0.406881005,negative
Hillary+Clinton,NDE1NzU2MTc3NXwxNDY3Njc2ODAw,Obama will campaign for Hillary Clinton in the hopes that his popularity can help hers,http://www.latimes.com/politics/la-na-trailguide-updates-obama-will-campaign-for-hillary-clinton-1467718676-htmlstory.html,7/4/16,-0.646490991,negative
Hillary+Clinton,NDExNDgzMzcxN3wxNDY3Njc2ODAw,Obama will campaign for Hillary Clinton in the hopes that his popularity can help hers,http://www.chicagotribune.com/la-na-pol-clinton-obama-20160705-snap-story.html,7/4/16,-0.406881005,negative
Hillary+Clinton,NjI2MDg3NTczOHwxNDY3Njc2ODAw,Brit Hume: Comey's statement blew up Clinton's network of lies; Speaker Paul Ryan: Hillary Clinton clearly lives above the law,http://www.foxnews.com/transcript/2016/07/05/brit-hume-comey-statement-blew-up-clinton-network-lies-speaker-paul-ryan/,7/4/16,-0.202179998,negative
Hillary+Clinton,NDg3OTQ5ODc2N3wxNDY3Njc2ODAw,"What is the Hillary Clinton email scandal, and how will it affect the election?",http://www.msn.com/en-ie/news/world/what-is-the-hillary-clinton-email-scandal-and-how-will-it-affect-the-election/ar-AAi9omg,7/4/16,-0.384514004,negative
Hillary+Clinton,NDgxNjEzMTgzNHwxNDY3Njc2ODAw,"What is the Hillary Clinton email scandal, and how will it affect the election?",http://www.msn.com/en-ae/news/world/what-is-the-hillary-clinton-email-scandal-and-how-will-it-affect-the-election/ar-AAi9omg?srcref=rss,7/4/16,-0.444380999,negative
Hillary+Clinton,NDcxNjg1NzU0OHwxNDY3Njc2ODAw,The weird history of how the Hillary Clinton email story was broken â€” and buried,https://www.washingtonpost.com/news/the-fix/wp/2016/07/05/the-weird-history-of-how-the-hillary-clinton-email-story-was-broken-and-buried/,7/4/16,-0.483664006,negative
Hillary+Clinton,NDcxMjM3MDI2OHwxNDY3Njc2ODAw,Hillary Clintonâ€™s too big for the federal brig,http://www.sfgate.com/opinion/saunders/article/Hillary-Clinton-s-too-big-for-the-federal-brig-8342165.php,7/4/16,-0.576205015,negative
Hillary+Clinton,NDY4OTE1NTMzMHwxNDY3Njc2ODAw,Bill Clinton saved Hillary Clinton's...,http://www.msnbc.com/the-last-word/watch/bill-clinton-saved-hillary-clinton-s-campaign-719227459552,7/4/16,0.134325996,positive
Hillary+Clinton,NDY4NzIzMzk3OXwxNDY3Njc2ODAw,Paul Ryan: Hillary Clinton should be blocked from receiving classified information as a candidate,http://www.sfgate.com/technology/businessinsider/article/PAUL-RYAN-We-Were-Right-5710533.php,7/4/16,-0.288435012,negative
Hillary+Clinton,NDY3MTAzNzc4OXwxNDY3Njc2ODAw,Bernie Sanders supporters are outraged over the FBI's decision on Hillary Clinton's emails,http://www.aol.com/article/2016/07/05/bernie-sanders-supporters-are-outraged-over-the-fbis-decision-o/21424676/,7/4/16,-0.094817497,negative
Hillary+Clinton,NDY2NjU1NDk4M3wxNDY3Njc2ODAw,"Former AG Mike Mukasey: 'Intent' Is Irrelevant, Hillary Clinton's 'Gross Negligence' Violated Text of Secrecy Law - Breitbart",http://www.breitbart.com/big-government/2016/07/05/attorney-general-mike-mukasey-freezes-fbi-director-james-comey/,7/4/16,-0.30310899,negative
Hillary+Clinton,NDY2Mzg5Mzk0NXwxNDY3Njc2ODAw,Hillary Clinton is not to be trusted,"http://www.chicagotribune.com/news/opinion/letters/ct-hillary-clinton-is-not-to-be-trusted-20160705-story,amp.html",7/4/16,-0.592895985,negative
Hillary+Clinton,NDY1NzU5ODYzOXwxNDY3Njc2ODAw,Trump accuses Hillary Clinton of offering â€˜bribeâ€™ to Attorney General Lynch,https://www.washingtonpost.com/news/post-politics/wp/2016/07/05/trump-accuses-hillary-clinton-of-offering-bribe-to-attorney-general-lynch/,7/4/16,-0.403777003,negative
Hillary+Clinton,NDY1MjIyOTE4OHwxNDY3Njc2ODAw,The Daily Trail: Your guide to Hillary Clinton's emails,https://www.washingtonpost.com/news/post-politics/paloma/the-daily-trail/2016/07/05/the-daily-trail-20150705-dailytrail/577c423e981b92a22d5b9e73/,7/4/16,-0.193602994,negative
Hillary+Clinton,NDYzOTM2NjgwN3wxNDY3Njc2ODAw,Donald Trump accuses Hillary Clinton of bribing AG Loretta Lynch,http://www.msnbc.com/msnbc-quick-cuts/watch/trump-accuses-clinton-of-bribing-ag-lynch-719162435875,7/4/16,0.158425003,positive
Hillary+Clinton,NDYzNzUzMzE2OHwxNDY3Njc2ODAw,Trump accuses Hillary Clinton of bribing Loretta Lynch,http://www.chicagotribune.com/news/nationworld/politics/ct-donald-trump-hillary-clinton-emails-20160705-story.html,7/4/16,0.00380071,positive
Hillary+Clinton,NDYyNDI4MDM5N3wxNDY3Njc2ODAw,Why the FBI concluded Hillary Clinton's email practices did not rise to the level of criminal charges,"http://www.latimes.com/nation/la-na-pol-clinton-email-legal-analysis-20160705-snap-story,amp.html",7/4/16,-0.568180025,negative
Hillary+Clinton,NDYxMjg0MzY0NXwxNDY3Njc2ODAw,Why the FBI concluded Hillary Clinton's email practices did not rise to the level of criminal charges,http://www.latimes.com/politics/la-na-trailguide-updates-why-the-fbi-concluded-hillary-clinton-s-1467763806-htmlstory.html,7/4/16,-0.60769099,negative
Hillary+Clinton,NDYwOTA1NTgzNnwxNDY3Njc2ODAw,Donald Trump: 'Hillary Clinton put the entire country in danger',http://www.latimes.com/politics/la-na-trailguide-updates-donald-trump-hillary-clinton-put-the-1467764108-htmlstory.html,7/4/16,-0.185543999,negative
Hillary+Clinton,NDU5MDI3MzEyNHwxNDY3Njc2ODAw,Donald Trump Blames â€˜Rigged Systemâ€™ for FBIâ€™s Hillary Clinton Email Decision,http://www.sfgate.com/entertainment/the-wrap/article/Donald-Trump-Blames-Rigged-System-for-8342106.php,7/4/16,-0.481009007,negative
Hillary+Clinton,NDU4NDIwMTYzNXwxNDY3Njc2ODAw,Hillary Clintonâ€™s great day,https://www.washingtonpost.com/blogs/post-partisan/wp/2016/07/05/hillary-clintons-great-day/,7/4/16,-0.304955989,negative
Hillary+Clinton,NDU2Nzk2OTM0NnwxNDY3Njc2ODAw,Hillary Clinton didnâ€™t go where David Petraeus and Scooter Libby did,"http://www.latimes.com/opinion/opinion-la/la-ol-hillary-patraeus-libby-email-criminal-20160705-snap-story,amp.html",7/4/16,-0.574288011,negative
Hillary+Clinton,NDU2MjIyMTI2MnwxNDY3Njc2ODAw,Local Officials React To FBI Decision Not To Recommend Indictment To Hillary Clinton,http://www.philly.com/philly/video/philly_local/NDN31100789_20160705_Local_Officials_React_To_FBI_Decision_Not_To_Recommend_Indictment_To_Hillary_Clinton.html,7/4/16,-0.286862999,negative
Hillary+Clinton,NDU1NDc0MTg4OHwxNDY3Njc2ODAw,FBI Email Investigation Shows Hillary Clinton Lied and Got Away With It,http://www.usnews.com/opinion/articles/2016-07-05/fbi-email-investigation-shows-hillary-clinton-lied-and-got-away-with-it,7/4/16,0.025393101,positive
Hillary+Clinton,NDU0NTkwNzkzOHwxNDY3Njc2ODAw,"The FBI's statement on Hillary Clinton's emails, in 3 minutes",https://www.washingtonpost.com/video/c/embed/d464ea8c-42cf-11e6-a76d-3550dba926ac,7/4/16,-0.420316011,negative
Hillary+Clinton,NDUzMjAyOTkwM3wxNDY3Njc2ODAw,How the FBI director systematically dismantled Hillary Clintonâ€™s email defense,https://www.washingtonpost.com/politics/how-the-fbi-director-systematically-dismantled-hillary-clintons-email-defense/2016/07/05/55c444ba-42da-11e6-8856-f26de2537a9d_story.html,7/4/16,-0.397496998,negative
Hillary+Clinton,NDUyNTY5ODY3MHwxNDY3Njc2ODAw,FBI Director Comey just dropped some shockingly scathing comments about Hillary Clinton&#8217;s email setup,https://www.washingtonpost.com/g00//news/the-fix/wp/2016/07/05/inside-james-comeys-shockingly-scathing-comments-about-hillary-clintons-email-setup/?tid=sm_tw,7/4/16,-0.123233996,negative
Hillary+Clinton,NDUxNTM2MTY5NnwxNDY3Njc2ODAw,President Obama campaigns for Hillary Clinton - CNN Video,http://www.cnn.com/videos/tv/2016/07/05/president-obama-campaigns-for-hillary-clinton-charlotte-zeleny-dnt-lead.cnn,7/4/16,0.152878001,positive
Hillary+Clinton,NDUxMjYwNTQyOXwxNDY3Njc2ODAw,Hillary Clinton needs someone who will tell her 'no',http://www.chicagotribune.com/news/opinion/commentary/ct-hillary-clinton-private-email-server-20160705-story.html,7/4/16,-0.432891011,negative
Hillary+Clinton,NDQ5MzUyMTkwOHwxNDY3Njc2ODAw,Why Hillary Clinton got booed (briefly) at the National Education Association convention,https://www.washingtonpost.com/news/answer-sheet/wp/2016/07/05/why-hillary-clinton-got-booed-briefly-at-the-national-education-association-convention/,7/4/16,0.081025399,positive
Hillary+Clinton,NDQ4Njk3MDcwM3wxNDY3Njc2ODAw,Hillary Clinton's new bumper sticker,http://www.chicagotribune.com/news/opinion/letters/ct-hillary-clinton-s-new-bumper-sticker-20160705-story.html,7/4/16,-0.419115007,negative
Hillary+Clinton,NDQ4Njc4NjI1MnwxNDY3Njc2ODAw,Hillary Clinton is not to be trusted,http://www.chicagotribune.com/news/opinion/letters/ct-hillary-clinton-is-not-to-be-trusted-20160705-story.html,7/4/16,-0.592895985,negative
Hillary+Clinton,NDQ4NDI0NDU5NHwxNDY3Njc2ODAw,Obama: 'I believe in Hillary Clinton',https://www.washingtonpost.com/video/c/video/0d2c6bce-42e4-11e6-a76d-3550dba926ac,7/4/16,0,neutral
Hillary+Clinton,NDQ4MjMyMzMyNXwxNDY3Njc2ODAw,President Barack Obama says there's never been any man or woman more qualified to be president than Hillary Clinton.,http://www.sfgate.com/news/article/President-Barack-Obama-says-there-s-never-been-8341813.php,7/4/16,0,neutral
Hillary+Clinton,NDQ3MTE3MzIwOHwxNDY3Njc2ODAw,The FBI gave Hillary Clinton a legal victory â€“ and a political setback,http://www.msn.com/en-au/news/world/the-fbi-gave-hillary-clinton-a-legal-victory-%E2%80%93-and-a-political-setback/ar-AAi8gXM,7/4/16,-0.369015992,negative
Hillary+Clinton,NDQ1NjQ2NTUzM3wxNDY3Njc2ODAw,President Obama Stumps for Hillary Clinton in NC,http://www.usatoday.com/videos/news/nation/2016/07/05/86719798/,7/4/16,0.071283601,positive
Hillary+Clinton,NDQ0Njg0MzAyNXwxNDY3Njc2ODAw,McCarthy: I'm Troubled by FBI Recommendation Not to Charge Hillary Clinton - Breitbart,http://www.breitbart.com/big-government/2016/07/05/mccarthy-im-troubled-by-fbi-recommendation-not-to-charge-hillary-clinton/,7/4/16,-0.408818007,negative
Hillary+Clinton,NDQ0NjU3NDU5OXwxNDY3Njc2ODAw,The weird history of how the Hillary Clinton email story was broken â€” and buried,https://www.washingtonpost.com/news/the-fix/wp/2016/07/05/the-weird-history-of-how-the-hillary-clinton-email-story-was-broken-and-buried/,7/4/16,-0.486559004,negative
Hillary+Clinton,NDQzNzAzNDE1NHwxNDY3Njc2ODAw,Cleared but no clean bill of health: Email issue will linger for Hillary Clinton all the way until election day,http://www.latimes.com/politics/la-na-trailguide-updates-cleared-but-no-clean-bill-of-health-1467745635-htmlstory.html,7/4/16,-0.449604005,negative
Hillary+Clinton,NDM3ODA3MTgwOHwxNDY3Njc2ODAw,Six things we learned from the FBI investigation into Hillary Clintonâ€™s email,https://www.washingtonpost.com/news/post-nation/wp/2016/07/05/six-things-we-learned-from-the-fbi-investigation-into-hillary-clintons-email/?tid=sm_tw,7/4/16,-0.430287987,negative
Hillary+Clinton,NDM2OTA5MjM1OXwxNDY3Njc2ODAw,A quick glossary of the technical terms in the FBI announcement about Hillary Clintonâ€™s email server,https://www.washingtonpost.com/news/the-fix/wp/2016/07/05/a-quick-glossary-of-the-technical-terms-in-the-fbi-announcement-about-hillary-clintons-email-server/,7/4/16,-0.269937992,negative
Hillary+Clinton,NDM1NzUyNzYxNnwxNDY3Njc2ODAw,An 'extremely careless' Hillary Clinton: The FBI's damning non-indictment,"http://www.chicagotribune.com/news/opinion/editorials/ct-hillary-clinton-email-fbi-james-comey-edit-20160705-story,amp.html",7/4/16,-0.518737972,negative
Hillary+Clinton,NDM1NTAzMzYyN3wxNDY3Njc2ODAw,Whatâ€™s next for Hillary Clintonâ€™s campaign?,http://www.msnbc.com/andrea-mitchell-reports/watch/what-s-next-for-hillary-clinton-s-campaign-718786627559,7/4/16,-0.256680995,negative
Hillary+Clinton,NDM1MTAyOTc3OHwxNDY3Njc2ODAw,An 'extremely careless' Hillary Clinton: The FBI's damning non-indictment,http://www.chicagotribune.com/news/opinion/editorials/ct-hillary-clinton-email-fbi-james-comey-edit-20160705-story.html,7/4/16,-0.518737972,negative
Hillary+Clinton,NDMzNjQ1NzIxNXwxNDY3Njc2ODAw,Transcript: FBI Director Comey's Remarks on Hillary Clinton Email Probe,http://www.usnews.com/news/articles/2016-07-05/transcript-fbi-director-comeys-remarks-on-hillary-clinton-email-probe,7/4/16,-0.117738999,negative
Hillary+Clinton,NDMyMDEwMDc2M3wxNDY3Njc2ODAw,FBI Recommends No Charges for Extremely Careless Hillary Clinton in Email Server Scandal,http://www.usnews.com/news/articles/2016-07-05/fbi-recommends-no-charges-for-extremely-careless-hillary-clinton-in-email-server-scandal,7/4/16,-0.386321008,negative
Hillary+Clinton,NDMxODgxNjA1OXwxNDY3Njc2ODAw,"â€œThe system is riggedâ€ù: Donald Trump, right-wingers on Twitter implode after FBIâ€™s decison on Hillary Clintonâ€™s email scandal",http://www.salon.com/2016/07/05/the_system_is_rigged_donald_trump_right_wingers_on_twitter_implode_after_fbis_decison_on_hillary_clintons_email_scandal/,7/4/16,-0.702450991,negative
Hillary+Clinton,NDMxNzQ4NDAzNHwxNDY3Njc2ODAw,Hillary Clintonâ€™s email problems might be even worse than we thought,https://www.washingtonpost.com/news/the-fix/wp/2016/07/05/hillary-clintons-email-problems-might-be-even-worse-than-we-thought/,7/4/16,-0.408250004,negative
Hillary+Clinton,NDMwNjYyODg2OXwxNDY3Njc2ODAw,Here's the FBI director's full statement on Hillary Clinton email investigation,http://www.chicagotribune.com/la-na-pol-fbi-comey-clinton-statement-20160705-snap-story.html,7/4/16,-0.101981997,negative
Hillary+Clinton,NDMwMDQ0OTg1MnwxNDY3Njc2ODAw,Hillary Clinton Will Not Be Charged in FBI Email Investigation,http://www.elle.com/culture/career-politics/news/a37580/hillary-clinton-fbi-investigation-no-charges/?src=socialflowTW,7/4/16,-0.534691989,negative
Hillary+Clinton,NDI5NTE5MTg4MnwxNDY3Njc2ODAw,FBI: Hillary Clinton shouldn't be charged over private emails,https://www.engadget.com/2016/07/05/fbi-concludes-investigation-clinton-emails/?sr_source=Twitter,7/4/16,-0.609776974,negative
Hillary+Clinton,NDI4OTU5OTgxMXwxNDY3Njc2ODAw,FBI Recommends No Charges for Hillary Clinton over Email Server - Breitbart,http://www.breitbart.com/big-government/2016/07/05/fbi-recommends-no-charges-hillary-clinton-email-server/,7/4/16,-0.454874992,negative
Hillary+Clinton,NDI4NDYzMzg4OHwxNDY3Njc2ODAw,FBI Director: Agency won't recommend criminal charges in Hillary Clinton email investigation,http://www.sfgate.com/news/crime/article/FBI-Director-Agency-won-t-recommend-criminal-8341234.php,7/4/16,0,neutral
Hillary+Clinton,NDI4MTEzNTU4MnwxNDY3Njc2ODAw,FBI director doesn't recommend charges against Hillary Clinton,http://www.cnn.com/2016/07/05/politics/fbi-director-doesnt-recommend-charges-against-hillary-clinton/index.html,7/4/16,-0.525299013,negative
Hillary+Clinton,NDI4MDUwNTQ1NHwxNDY3Njc2ODAw,No Charges Against Hillary Clinton In Email Probe,http://www.huffingtonpost.com/entry/hillary-clinton-email-fbi-no-charges_us_577bb25ee4b04164641097bc?ncid=tweetlnkushpmg00000067,7/4/16,-0.121335998,negative
Hillary+Clinton,NDE1Mzg2OTA2OXwxNDY3Njc2ODAw,Analyst: Hillary Clinton still trails Donald Trump on trustworthiness,http://www.today.com/video/analyst-hillary-clinton-still-trails-donald-trump-on-trustworthiness-718586947782,7/4/16,-0.067285404,negative
Hillary+Clinton,Njc2MzM1OTQ3N3wxNDY3Njc2ODAw,Highlights of FBI director's statement on Hillary Clinton email investigation,http://www.chicagotribune.com/news/opinion/editorials/la-me-fbi-statement-highlights-hillary-clinton-email-video-20160705-premiumvideo.html,7/4/16,0,neutral
Hillary+Clinton,NjQzODAzNjQxOXwxNDY3Njc2ODAw,"Former AG Mike Mukasey: â€˜Intentâ€™ Is Irrelevant, Hillary Clintonâ€™s â€˜Gross Negligenceâ€™ Violated Text of Secrecy Law",http://www.breitbart.com/2016-presidential-race/2016/07/05/attorney-general-mike-mukasey-freezes-fbi-director-james-comey/amp/,7/4/16,-0.30310899,negative
Hillary+Clinton,NjEwNjczNDUyMXwxNDY3Njc2ODAw,The legality of the FBI's recommendation in the Hillary Clinton server probe,http://www.foxnews.com/transcript/2016/07/05/legality-fbi-recommendation-in-hillary-clinton-server-probe/,7/4/16,-0.275907993,negative
Hillary+Clinton,NTQ3NDcyNzQ1MnwxNDY3Njc2ODAw,Hillary Clinton Isnâ€™t Getting Indicted. Hereâ€™s Why.,http://thinkprogress.org/justice/2016/07/05/3795414/hillary-clinton-isnt-getting-indicted-heres/Required/,7/4/16,-0.523621976,negative
Hillary+Clinton,NTE1MzY3MjM5MHwxNDY3Njc2ODAw,FBI Findings Undercut Hillary Clintonâ€™s Claims on E-Mail System,http://www.bloomberg.com/politics/trackers/2016-07-05/fbi-findings-undercut-hillary-clinton-s-claims-on-e-mail-system,7/4/16,-0.545771003,negative
Hillary+Clinton,NDgyNjQ3MDQ2MnwxNDY3Njc2ODAw,"What is the Hillary Clinton email scandal, and how will it affect the election?",http://www.msn.com/en-gb/news/world/what-is-the-hillary-clinton-email-scandal-and-how-will-it-affect-the-election/ar-AAi9omg?srcref=rss,7/4/16,-0.408125013,negative
Hillary+Clinton,NDc5ODQxNTMxNXwxNDY3Njc2ODAw,Trump accuses Hillary Clinton of offering â€˜bribeâ€™ to Attorney General Lynch,http://www.msn.com/en-nz/news/world/trump-accuses-hillary-clinton-of-offering-%E2%80%98bribe%E2%80%99-to-attorney-general-lynch/ar-AAi96p0,7/4/16,-0.403777003,negative
Hillary+Clinton,NDcyMTgwNzQwOHwxNDY3Njc2ODAw,Email issue to linger for Hillary Clinton until election day,http://www.latimes.com/ct-clinton-email-analysis-20160705-story.html,7/4/16,-0.432058007,negative
Hillary+Clinton,NDY3MzM2MzkzNnwxNDY3Njc2ODAw,FBI's stinging rebuke to Hillary Clinton,http://www.cnn.com/2016/07/05/opinions/hillary-clinton-email-fbi-probe-opinion-cox/index.html,7/4/16,-0.423676014,negative
Hillary+Clinton,NDY1MzU1NDg2OXwxNDY3Njc2ODAw,President Obama stumps for Hillary Clinton,http://www.msnbc.com/all-in/watch/president-obama-stumps-for-hillary-clinton-719169603835,7/4/16,0.141916007,positive
Hillary+Clinton,NDY0MjE1ODk3M3wxNDY3Njc2ODAw,Hillary Clinton's day of drama,http://www.cnn.com/2016/07/05/politics/hillary-clinton-fbi-probe/,7/4/16,-0.274257988,negative
Hillary+Clinton,NDYzMjQ1MjM0NXwxNDY3Njc2ODAw,Cleared but no clean bill of health: Email issue to linger for Hillary Clinton until election day,"http://www.latimes.com/politics/la-na-pol-clinton-email-politics-analysis-20160705-snap-story,amp.html",7/4/16,-0.405467004,negative
Hillary+Clinton,NDYxMjg2NTk0OXwxNDY3Njc2ODAw,I would indict Hillary Clinton: Opposing view,http://www.usatoday.com/story/opinion/2016/07/05/reasonable-indict/86731608/,7/4/16,-0.28234601,negative
